/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_38_59_342.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_38_59_342.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_38_59_342.jpg,0,0,0,9.45E-06
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_38_59_417.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_38_59_417.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_38_59_417.jpg,0,0,0,1.03E-05
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_38_59_503.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_38_59_503.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_38_59_503.jpg,0,0,0,2.18E-05
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_38_59_582.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_38_59_582.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_38_59_582.jpg,0,0,0,2.15E-05
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_38_59_659.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_38_59_659.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_38_59_659.jpg,0,0,0,2.03E-06
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_38_59_740.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_38_59_740.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_38_59_740.jpg,-0.1,0.1199879,0,0.03889028
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_38_59_842.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_38_59_842.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_38_59_842.jpg,-0.3,0.351612,0,0.3209652
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_38_59_932.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_38_59_932.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_38_59_932.jpg,-0.5000001,0.5872799,0,0.8290201
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_00_007.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_00_007.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_00_007.jpg,0,0.841839,0,1.722298
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_00_065.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_00_065.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_00_065.jpg,0,1,0,2.675018
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_00_166.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_00_166.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_00_166.jpg,0,1,0,3.85438
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_00_240.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_00_240.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_00_240.jpg,0,1,0,4.789893
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_00_316.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_00_316.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_00_316.jpg,-0.15,1,0,5.482213
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_00_393.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_00_393.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_00_393.jpg,-0.35,1,0,6.384484
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_00_466.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_00_466.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_00_466.jpg,-0.5500001,1,0,7.259544
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_00_543.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_00_543.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_00_543.jpg,-0.7500002,1,0,8.101554
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_00_616.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_00_616.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_00_616.jpg,0,1,0,8.692301
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_00_712.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_00_712.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_00_712.jpg,0,1,0,9.739973
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_01_084.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_01_084.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_01_084.jpg,0,1,0,13.41091
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_01_172.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_01_172.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_01_172.jpg,-0.2,1,0,14.11965
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_01_244.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_01_244.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_01_244.jpg,-0.4,1,0,15.03648
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_01_318.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_01_318.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_01_318.jpg,0,1,0,15.87342
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_01_386.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_01_386.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_01_386.jpg,0,1,0,16.51048
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_01_464.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_01_464.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_01_464.jpg,0,1,0,17.35239
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_01_562.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_01_562.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_01_562.jpg,-0.15,1,0,18.36598
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_01_634.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_01_634.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_01_634.jpg,-0.3,1,0,18.96398
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_01_703.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_01_703.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_01_703.jpg,-0.5000001,1,0,19.68106
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_01_777.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_01_777.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_01_777.jpg,0,1,0,20.26596
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_01_869.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_01_869.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_01_869.jpg,0,1,0,21.24714
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_01_943.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_01_943.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_01_943.jpg,-0.1,1,0,22.04575
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_02_039.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_02_039.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_02_039.jpg,-0.35,1,0,22.98712
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_02_146.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_02_146.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_02_146.jpg,-0.6000001,1,0,23.78901
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_02_218.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_02_218.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_02_218.jpg,-0.8000001,1,0,24.34068
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_02_289.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_02_289.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_02_289.jpg,0,1,0,24.85272
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_02_378.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_02_378.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_02_378.jpg,0,1,0,25.77004
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_02_480.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_02_480.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_02_480.jpg,0,1,0,26.71538
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_02_577.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_02_577.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_02_577.jpg,-0.2,1,0,27.45669
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_02_659.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_02_659.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_02_659.jpg,0,1,0,28.37331
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_02_734.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_02_734.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_02_734.jpg,0,1,0,28.92751
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_02_809.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_02_809.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_02_809.jpg,0,1,0,29.6621
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_02_912.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_02_912.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_02_912.jpg,0,1,0,30.18986
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_02_982.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_02_982.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_02_982.jpg,0,1,0,30.1903
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_03_054.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_03_054.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_03_054.jpg,-0.15,1,0,30.1837
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_03_122.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_03_122.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_03_122.jpg,-0.35,1,0,30.1636
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_03_202.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_03_202.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_03_202.jpg,-0.5500001,1,0,30.13931
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_03_279.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_03_279.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_03_279.jpg,0,1,0,30.1776
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_03_357.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_03_357.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_03_357.jpg,0,1,0,30.18749
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_03_437.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_03_437.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_03_437.jpg,0,1,0,30.18955
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_03_519.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_03_519.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_03_519.jpg,-0.1,1,0,30.18961
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_03_604.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_03_604.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_03_604.jpg,-0.3,1,0,30.17191
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_03_685.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_03_685.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_03_685.jpg,0,1,0,30.18859
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_03_763.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_03_763.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_03_763.jpg,0,1,0,30.18933
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_03_844.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_03_844.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_03_844.jpg,0,1,0,30.19022
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_03_924.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_03_924.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_03_924.jpg,0,1,0,30.1903
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_04_005.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_04_005.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_04_005.jpg,0,1,0,30.19029
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_04_087.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_04_087.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_04_087.jpg,-0.2,1,0,30.18026
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_04_171.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_04_171.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_04_171.jpg,-0.4,1,0,30.15783
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_04_254.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_04_254.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_04_254.jpg,0,1,0,30.18588
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_04_338.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_04_338.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_04_338.jpg,0,1,0,30.18939
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_04_419.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_04_419.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_04_419.jpg,0,1,0,30.19015
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_04_515.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_04_515.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_04_515.jpg,0,1,0,30.19059
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_04_591.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_04_591.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_04_591.jpg,0,1,0,30.19035
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_04_677.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_04_677.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_04_677.jpg,0,1,0,30.19029
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_04_773.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_04_773.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_04_773.jpg,0,1,0,30.19026
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_04_856.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_04_856.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_04_856.jpg,-0.2,1,0,30.17988
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_04_948.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_04_948.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_04_948.jpg,-0.45,1,0,30.15145
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_05_031.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_05_031.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_05_031.jpg,0,1,0,30.18839
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_05_112.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_05_112.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_05_112.jpg,0,1,0,30.19022
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_05_193.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_05_193.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_05_193.jpg,0,1,0,30.19025
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_05_276.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_05_276.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_05_276.jpg,0,1,0,30.19031
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_05_355.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_05_355.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_05_355.jpg,0,1,0,30.18944
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_05_436.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_05_436.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_05_436.jpg,0,1,0,30.1903
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_05_527.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_05_527.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_05_527.jpg,0,1,0,30.19032
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_05_603.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_05_603.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_05_603.jpg,-0.2,1,0,30.17986
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_05_685.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_05_685.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_05_685.jpg,-0.4,1,0,30.1575
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_05_794.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_05_794.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_05_794.jpg,0,1,0,30.18924
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_05_862.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_05_862.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_05_862.jpg,0,1,0,30.19009
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_05_981.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_05_981.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_05_981.jpg,0,1,0,30.19062
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_06_062.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_06_062.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_06_062.jpg,0,1,0,30.19033
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_06_163.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_06_163.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_06_163.jpg,0,1,0,30.19027
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_06_245.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_06_245.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_06_245.jpg,0,1,0,30.19038
/Users/zachrash/marble/src/steerNet/data/IMG/center_2017_08_08_20_39_06_327.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/left_2017_08_08_20_39_06_327.jpg,/Users/zachrash/marble/src/steerNet/data/IMG/right_2017_08_08_20_39_06_327.jpg,-0.2,1,0,30.17989
